lat,lon,altft,type,rwys,icao,name
48.23195388,-101.29210667,1692,17,1,2ND4,[H] Trinity Medical Center
42.49246944,-94.19190584,1000,17,1,IA74,[H] Trinity Regional Hospital
47.408937,9.473154,2647,17,1,LSXT,[H] Trogen
46.03316722,-123.11789306,26,17,1,3OR7,[H] Trojan
30.40158055,-91.05454778,70,17,1,96LA,[H] Troop A
43.0303375,-78.18473917,903,17,1,22NY,[H] Troop A Headquarters
29.99853583,-90.11673973,10,17,1,LS05,[H] Troop B
40.90009861,-74.22736834,190,17,1,39NJ,[H] Troop B
44.30116083,-74.08070862,1663,17,1,NK11,[H] Troop B. Headquarters
29.68632194,-90.78342528,10,17,1,50LA,[H] Troop C
30.23548333,-93.21265334,15,17,1,5LA8,[H] Troop D
31.31573777,-92.46958223,95,17,1,95LA,[H] Troop E
42.95839666,-77.33720834,677,17,1,31NY,[H] Troop E
30.40324944,-90.08868751,25,17,1,98LA,[H] Troop L
-19.87527778,-45.00388889,735,17,1,SJOS,[H] Tropical
-3.06388889,-60.10694444,80,17,1,SDXG,[H] Tropical Ponta Negra Flat
-35.11639183,137.82566735,13,17,1,YTRD,[H] TROUBRIDGE ISLAND
45.5484525,-122.39398,35,17,1,47T,[H] Troutdale H5
42.69063444,-73.70373,188,17,1,1NK3,[H] Troy Armory
42.85357611,-106.33641501,5153,17,1,WY47,[H] True
38.97500666,-94.39467306,983,17,1,7MO0,[H] Truman Medical Center East
39.37956111,-74.42764889,104,17,1,NJ48,[H] Trumps Castle
33.89695833,-118.3828525,94,17,1,75L,[H] Trw Manhattan Beach
-23.82944444,-45.38861111,3,17,1,SINB,[H] Tubarao
47.43926638,-122.24762167,21,17,1,54WA,[H] Tukwila Operations Center
-41.73297666,145.61973908,554,17,1,YTUL,[H] TULLAH
36.08343,-95.86832334,676,17,1,OL22,[H] Tulsa Helicopters Inc
36.14231583,-95.95860612,720,17,1,52OK,[H] Tulsa Security
64.81874100,-147.83409100,434,17,1,1AK9,[H] Tundra Copter
32.68338555,-117.15086556,0,17,1,CL16,[H] Turner Field Amphibious Base
40.2167575,-76.78302612,348,17,1,PA95,[H] Turnpike Nr 1
21.70487,-158.00557917,13,17,1,HI58,[H] Turtle Bay Hilton
35.97553972,-112.12600139,6580,17,1,2L4,[H] Tusayan
35.99996694,-121.23436862,1033,17,1,KHGT,[H] Tusi AHP
35.07925027,-84.02490862,1528,17,1,NC53,[H] Tusquitee
-23.56805556,-46.70833333,733,17,1,SSQE,[H] TV Mundial I
36.30843944,-82.38319639,1500,17,1,TN95,[H] TVA
35.60090305,-87.79613584,737,17,1,TN02,[H] Tva Watts Bar Nuclear Plant
34.15806111,-118.91787389,1162,17,1,79L,[H] Twi Ii
35.55497138,-120.71933834,851,17,1,18CA,[H] Twin Cities Community Hospital
40.40228888,-81.33705556,940,17,1,15OH,[H] Twin City Hospital
36.23589861,-90.04092667,262,17,1,MU53,[H] Twin Rivers Regional Medical Center
38.54220472,-109.5187275,4500,17,1,UT38,[H] Two Jays Nr 1
42.46059111,-83.21353917,677,17,1,5MI6,[H] TX2
-14.3775,-39.01055556,8,17,1,SIKI,[H] Txai Resort Itacare
42.98147722,-70.91866695,66,17,1,NH32,[H] Tyco Pad
30.77631194,-94.42825389,265,17,1,TE19,[H] Tyler County Hospital
32.31403972,-95.23911556,570,17,1,2TS9,[H] Tyler DPS
41.57840972,-75.97047751,1080,17,1,8PS9,[H] Tyler Memorial Hospital
37.91381361,-122.33247028,17,17,1,CA14,[H] U of C - Richmond Field Station
40.75327944,-111.84743501,4800,17,3,UT18,[H] U S Forest Service
38.27241861,-119.28793445,6650,17,2,Q20,[H] U S Forest Service
34.74786972,-92.33959667,360,17,1,AR29,[H] Uams
33.78876638,-117.89047362,140,17,1,1CL4,[H] Uci Medical Center
34.06500888,-118.44257973,424,17,1,6CA9,[H] UCLA
41.90616666,-79.84671834,1400,17,1,7PS1,[H] Ucmh
38.03091055,-84.50827195,1050,17,1,37KY,[H] Uk Hospital
42.2770375,-71.76062584,426,17,1,1MA2,[H] Umass Medical Center
-25.60416667,-49.29361111,853,17,1,SJST,[H] Umbara Energy
41.50281111,-90.52652334,695,17,1,89IL,[H] Umc Trauma Center
-22.695,-47.35555556,520,17,1,SIDF,[H] Umicore
42.28587111,-83.72799612,802,17,1,MI32,[H] Ummc
-9.74888889,-35.82194444,5,17,1,SJUM,[H] Umuarama
-19.46583333,-39.75833333,5,17,1,SSXJ,[H] Un. Tratamento Gas Cacimbas (UTGC)
-25.51416667,-48.49916667,8,17,1,SJQO,[H] Un.Adm. Conjunta do IAP BPAmb
-15.77166667,-47.87055556,1047,17,1,SWWQ,[H] UNB Autotrac
-23.50638889,-46.59694444,783,17,1,SDUM,[H] UNIBAN
-23.63166667,-46.69444444,783,17,1,SWVQ,[H] UNIBAN Morumbi
-23.5725,-46.69888889,817,17,1,SDEZ,[H] Unibanco Eusebio Matoso
-23.54805556,-46.63611111,874,17,1,SDUP,[H] Unibanco Patriarca
-23.53583333,-46.55916667,771,17,1,SSQV,[H] UNICID - Univ. Cidade de Sao Paulo
36.13652527,-80.64645167,990,17,1,5NC8,[H] Unifi
-23.40861111,-46.33055556,805,17,1,SSUO,[H] Unifly
-21.77305556,-46.59222222,1196,17,1,SIHU,[H] Unimed
-29.16416667,-51.20027778,772,17,1,SJUN,[H] UNIMED - Nordeste
41.38898333,-73.53095806,655,17,1,CT83,[H] Union Carbide Corp
29.37299888,-90.72064501,0,17,1,LA92,[H] Union Dulac
34.88619861,-83.96240778,1911,17,1,1GA3,[H] Union General Hospital
40.51506416,-81.45483778,926,17,1,13OI,[H] Union Hospital
39.4861475,-87.41029806,480,17,1,60II,[H] Union Hospital
33.21457388,-92.66793417,265,17,1,AR48,[H] Union Medical Center
34.96765,-80.52367723,600,17,1,2NC2,[H] Union Memorial Hospital Inc
29.79167138,-92.14950223,5,17,4,60LA,[H] Union Oil Co of California
30.23880666,-91.05371334,13,17,1,LS55,[H] Union Texas Petroleum
39.90090944,-79.74476639,1115,17,1,22PA,[H] Uniontown Hospital
33.48532055,-112.07459334,1100,17,1,AZ30,[H] United Bank Plaza
34.06973277,-118.29229751,367,17,1,49L,[H] United Ca Bank Data Processing Ops
44.94246555,-93.10966334,785,17,1,MY79,[H] United Childrens Hospital
37.29677694,-82.12874584,1020,17,1,4VA7,[H] United Coal
43.633705,-94.10009862,1089,17,1,MN14,[H] United Hospital District
40.13642527,-87.64529889,612,17,1,I92,[H] United Samaritans Medical Center
41.76565527,-72.67342584,351,17,1,CT17,[H] United Technology Corp.
45.71317416,-121.53229528,100,17,1,OR82,[H] United Telephone System
40.74065666,-74.19125612,237,17,1,NJ87,[H] Univ of Medicine & Dentistry Rooftop
41.25499861,-95.97862639,1160,17,2,61NE,[H] Univ. of Ne Medical Center
39.613925,-87.46196445,550,17,1,II64,[H] Universal Mine
-25.5275,-46.73444444,737,17,1,SIQH,[H] Universidade Mogi das Cruzes
33.47124777,-81.98122667,139,17,1,4GA2,[H] University Hosp
39.73193138,-104.93803473,5320,17,1,CO29,[H] University Hospital
34.75000861,-92.32042917,445,17,1,6AR3,[H] University Hospital
39.65008083,-79.95811834,1120,17,1,WV51,[H] University Hospital
30.34885,-81.666485,25,17,1,97J,[H] University Hospital
38.24757111,-85.74329528,465,17,1,26KY,[H] University Hospital
39.13728138,-84.50272056,915,17,1,8OH9,[H] University Hospital Sicu
38.93614916,-92.32851695,730,17,1,MU37,[H] University Hospitals & Clinics
41.505885,-81.60484862,761,17,2,77OI,[H] University Hospitals of Cleveland
33.63952861,-101.88961334,3231,17,1,TA79,[H] University Medical Center
36.15997027,-115.16639001,2096,17,1,NV34,[H] University Medical Center-Southern Nev
33.50649416,-86.80221195,670,17,1,AL38,[H] University of Alabama Hospital
41.78836722,-87.60421556,665,17,1,4IS3,[H] University of Chicago Hospitals
29.64413416,-82.35316028,125,17,1,53FL,[H] University of Florida
46.72710916,-117.02377695,2604,17,1,ID57,[H] University of Idaho
41.66751527,-91.60016973,790,17,1,IA92,[H] University of Iowa Hospitals & Clinic
41.66001611,-91.54766834,840,17,2,1IA7,[H] University of Iowa Hospitals & Clinic
39.05667166,-94.61079,958,17,1,10KS,[H] University of Kansas Medical Center
44.97190972,-93.23439056,890,17,1,MY65,[H] University of Mn Hospitals & Clinics
29.31301416,-94.77658417,16,17,1,9T7,[H] University of Texas Medical Branch Hos
38.03277777,-78.49973417,490,17,1,8VA5,[H] University of Virginia Hospital
35.94888888,-83.94916667,902,17,1,95A,[H] University Tennessee Hospital
35.08865749,-106.61780223,5212,17,1,NM11,[H] UNM Hospital
36.08763611,-79.92281389,853,17,1,0NC7,[H] Unnamed
-23.95666667,-46.33138889,69,17,1,SSMG,[H] Uno
46.912815,9.550872,1774,17,1,LSXU,[H] Untervaz
32.80025416,-98.06672445,873,17,1,TA32,[H] Upham
37.84170194,-93.16685917,1050,17,1,9MO7,[H] Urbana Area Medical
41.99974944,-88.20535306,785,17,1,IS12,[H] Urso
34.98431805,-80.42145362,640,17,1,NC56,[H] US
39.96677666,-75.45242084,480,17,1,36PN,[H] Us Army Reserve Center
26.07230027,-97.16358251,4,17,1,TX57,[H] US Coast Guard Station
32.72505111,-117.14475473,200,17,1,CL76,[H] US Naval Hospital San Diego
38.86650111,-76.99275334,14,17,2,DC03,[H] US Park Police Eagles Nest
42.28342944,-71.36617028,200,17,1,MA57,[H] Us Property & Fiscal Office
30.61888888,-88.17027778,88,17,1,2AL9,[H] Usa Knollwood Hospital
30.71157805,-88.10777834,28,17,1,AL52,[H] Usa Medical Center
35.21875416,-80.80618167,710,17,1,1NC1,[H] USAR Center
34.68343888,-82.81792001,750,17,1,SC53,[H] USAR Center
34.05390055,-118.20173917,476,17,1,CL00,[H] Usc University Hospital
42.61009527,-70.66004417,10,17,1,MA42,[H] USCG
29.72856166,-95.25687945,28,17,1,6XS6,[H] USCG Port Safety Station
40.8792625,-75.19267862,660,17,1,0PS5,[H] Used Parts
40.28849527,-121.24329834,4526,17,2,5Q2,[H] USFS Chester
-22.48611111,-52.95583333,873,17,1,SSXG,[H] Usina Hidreletrica Porto Primavera
-21.19527778,-51.21833333,370,17,1,SJSZ,[H] Usina Mundial
-8.97805556,-36.07027778,358,17,1,SJSG,[H] Usina Serra Grande
-8.57944444,-35.12805556,10,17,1,SILE,[H] Usina Trapiche
41.15231833,-73.42734223,165,17,1,CT91,[H] Ussc
41.33843027,-72.86815612,12,17,1,CT34,[H] Ussc North Haven
40.51744861,-111.88882334,4430,17,1,UT05,[H] Utah National Guard Headquarters
30.2268725,-93.19987556,10,17,1,LS74,[H] Utec
-23.65722222,-45.49777778,26,17,1,SNCH,[H] UTGCA
29.31218083,-94.77825084,35,17,1,9TA7,[H] Utmb - Main
29.21412777,-99.76783389,917,17,1,2XS9,[H] Uvalde County Hospital Authority
43.07582916,-89.4328975,901,17,1,WS27,[H] Uw Hospital & Clinics
34.04889833,-118.45563501,250,17,1,0CA2,[H] V A Med Ctr West L.A.
38.64227333,-90.2306675,550,17,1,MU06,[H] V.A. Medical Center
30.41492,-88.94281,27,17,1,MS97,[H] Va Hospital
39.06417166,-94.52550973,941,17,1,MU58,[H] Va Medical Center
33.77585027,-118.11950973,76,17,1,CL48,[H] Va Medical Center
31.35323805,-92.43708139,150,17,1,LA82,[H] Va Medical Center
37.72366083,-88.95701528,464,17,1,58IS,[H] Va Medical Center
39.41593277,-77.91333001,496,17,1,WV05,[H] Va Medical Center
40.31536972,-76.40301612,510,17,1,PS92,[H] Va Medical Center
31.08240138,-97.35028195,680,17,1,92R,[H] Vac
38.35574388,-121.95135445,110,17,1,CL96,[H] Vaca Valley Hospital
42.95864388,-84.64054362,840,17,1,18MI,[H] Vacottage
39.6166525,-106.38391723,10116,17,1,CD74,[H] Vail Junction
39.28589111,-84.43021973,580,17,1,3OI7,[H] Valley Asphalt
26.17535277,-97.67054612,35,17,1,TS68,[H] Valley Baptist Medical Center - Vbmc
44.51878194,-116.04818695,4800,17,1,ID55,[H] Valley County Hospital
41.31111027,-96.34752417,1140,17,1,48NE,[H] Valley Fire Rescue Dist & Emerg Servic
40.12121777,-75.40601917,260,17,1,0P0,[H] Valley Forge Bicentennial
39.86472055,-95.26414278,1160,17,1,03KS,[H] Valley Grain
36.16330333,-115.16555612,2055,17,1,NV53,[H] Valley Hospital Medical Center
26.16805555,-97.65250001,35,17,1,78TS,[H] Valley International
33.41074194,-111.68902501,1405,17,1,AZ92,[H] Valley Lutheran Hospital
36.73717194,-119.75375389,307,17,1,86CA,[H] Valley Medical Center
47.44148888,-122.21373223,100,17,1,8WA3,[H] Valley Medical Center
36.05478194,-88.10670417,438,17,1,6TN8,[H] Valley Regional
41.24991416,-82.66518001,700,17,1,3OI4,[H] Valley View
34.77619805,-96.63334362,1072,17,1,37OK,[H] Valley View Hospital
-15.84833333,-47.89583333,1006,17,1,SWVA,[H] Valmir Amaral
-25.44805556,-49.24361111,890,17,1,SJHV,[H] Valmor Weiss
-21.32833333,-50.95027778,360,17,1,SIIF,[H] Valparaiso
40.92509777,-73.30622639,100,17,1,26NY,[H] Vamc
30.01437944,-99.11226195,1600,17,1,42R,[H] Vamc
35.57591083,-92.45349112,700,17,1,0D3,[H] Van Buren County Memorial Hospital
34.18333833,-118.44758223,850,17,1,43L,[H] Van Nuys County Court
35.9775,-83.22638889,1160,17,1,7TN8,[H] Van Stratum
45.56951111,-67.42833195,385,17,1,ME82,[H] Vanceboro
36.14144611,-86.80277695,602,17,1,TN35,[H] Vanderbilt University Medical Center
-15.69922830,136.98281462,12,17,1,YVNI,[H] VANDERLIN ISLAND
37.22088111,-93.13851556,1390,17,1,MU39,[H] Vans
-23.5675,-46.65555556,892,17,1,SDVO,[H] Varam
-23.38861111,-46.40833333,2651,17,1,SNHV,[H] Vaska
41.70009333,-73.94958223,100,17,1,01NY,[H] Vassar Hospital
32.40680333,-87.05415695,125,17,1,AL31,[H] Vaughan Hospital
55.491540595,37.382174015,580,17,2,UU07,[H] Vaututinki
-23.36666667,-46.01666667,591,17,1,SINX,[H] VCP Jacarei
-3.72,-38.54222222,33,17,1,SISH,[H] Vega
33.12515111,-81.74539056,130,17,1,GA51,[H] Vegp Visitor Center
43.65978944,-72.99288528,715,17,1,VT16,[H] Velco
29.27111111,-89.35583334,7,17,5,30LA,[H] Venice Base Heliport & SPB
55.620445,38.153264,413,17,1,UU08,[H] Vera
-16.09194444,-39.41277778,146,17,1,SDCS,[H] Veracel
42.04510027,-71.00921084,80,17,1,MA59,[H] Veracka
34.20417138,-118.21757417,1400,17,1,08L,[H] Verdugo Hills Hospital
44.17088805,-73.24678889,200,17,1,VT28,[H] Vergennes Armory
42.04981722,-72.64925723,180,17,1,14MA,[H] Vergnani
57.336667,107.041667,905,17,1,UI34,[H] Verkhnemarkovo
56.892011,108.157304,984,17,1,UI35,[H] Verkhnemartynovo
34.62724638,-112.30905417,4800,17,1,AZ70,[H] Versatile
56.63690706,043.24658712,282,17,1,UU10,[H] Vershilovo
35.76258166,-84.02490612,920,17,7,TN59,[H] Vertiflite
36.07924583,-94.15909278,1453,17,1,AR49,[H] Veterans Administration
29.63718972,-82.36204917,102,17,1,72J,[H] Veterans Administration Medical Center
29.70023,-95.38743889,49,17,1,40T,[H] Veterans Affairs Medical Center
41.6584325,-72.64759223,150,17,1,CT28,[H] Veterans Home & Hospital
-37.92535971,145.18844132,316,17,1,YVFL,[H] VFL PARK
-19.84194444,-43.96611111,816,17,1,SNDZ,[H] Via Brasil
-23.56083333,-46.605,744,17,1,SDVK,[H] Viacao Cometa Mooca
-27.14222222,-48.59194444,3,17,1,SJVI,[H] Viana II
-27.0075,-48.61027778,13,17,1,SSJD,[H] Viana III
-23.50583333,-46.855,752,17,1,SSQK,[H] Viaoeste-Castelo III
-23.61111111,-47.00055556,921,17,1,SIVS,[H] Vicente Spisso
32.31875805,-90.88316001,110,17,1,34X,[H] Vicksburg Medical Center
34.52777777,-117.29277778,2896,17,1,69CA,[H] Victor Valley Community Hospital
28.803045,-97.00582056,115,17,2,3XS3,[H] Victoria Bank & Trust Motor Garage
-33.88482147,151.22729899,198,17,1,YVCB,[H] VICTORIA BARRACKS
-37.79785997,144.99619397,85,17,1,YVPK,[H] VICTORIA PARK
44.96329888,-90.93375084,1140,17,1,11WI,[H] Victory Memorial Hospital
42.37863277,-87.83257139,624,17,1,7LL2,[H] Victory Memorial Hospital Off
-19.985,-43.96611111,984,17,1,SIVB,[H] Vide Bula
37.39755194,-88.77422528,510,17,1,IL61,[H] Vienna Correctional Center
-19.95416667,-44.07194444,987,17,1,SNXC,[H] Vigano 2
-19.72555556,-44.39527778,720,17,1,SNWV,[H] Vigano 3
-19.96305556,-43.95555556,1044,17,1,SNCR,[H] Vigano I
-23.53305556,-46.60333333,742,17,1,SDEQ,[H] Vigor
45.31246333,-92.58909112,1115,17,1,76WI,[H] Viking Gas Transmission Co
-23.04972222,-47.38972222,602,17,1,SJRE,[H] Vila Adail
-22.40916667,-43.14805556,687,17,1,SDVD,[H] Vila Real
-23.02444444,-44.34277778,24,17,1,SIRX,[H] Vila Velha
18.33134194,-65.63293917,15,17,1,PR26,[H] Villa Marina
30.68186361,-92.26595973,75,17,1,LS53,[H] Ville Platte Medical Center
44.51588416,-72.95123723,650,17,1,VT27,[H] Villeneuve
34.48610472,-118.11590556,3244,17,1,2L8,[H] Vincent Substation
39.49511555,-75.03073139,109,17,1,4NJ6,[H] Vineland Veterans Home
38.7512275,-77.67138056,392,17,1,04VA,[H] Vint Hill Farms Station
36.86625916,-76.02576445,25,17,1,2VA7,[H] Virginia Beach General Hospital
36.75098305,-76.05826528,12,17,1,56VA,[H] Virginia Beach Municipal
42.17360583,-92.0124025,672,17,1,IA78,[H] Virginia Gay Hospital
-19.98194444,-48.26472222,590,17,1,SIRL,[H] Virginia Lyra
-22.93277778,-43.34,80,17,1,SIVM,[H] Vista Mar
-20.23694444,-40.27888889,19,17,1,SIAH,[H] Vitoria Apart Hospital
-22.90222222,-47.04833333,719,17,1,SIPD,[H] Vitoria Hotel Residence
-23.2,-46.78333333,780,17,1,SSRP,[H] Vitrotec
-23.46583333,-46.85777778,2526,17,1,SSIK,[H] Vivo
-23.50916667,-46.68111111,744,17,1,SDFZ,[H] Vivo Barra Funda
-35.98237115,137.18237224,29,17,1,YVOB,[H] VIVONNE BAY
58.897189,111.256022,662,17,1,UI36,[H] Vizirnyy
41.47644194,-81.46595167,1050,17,1,3OI9,[H] VJS.
55.68203491,037.20770811,629,17,1,UU11,[H] Vlasikha
53.29691,5.085593,0,17,1,EHVL,[H] Vlieland
55.33654417,042.13717927,282,17,1,UU12,[H] VMZ
36.09176333,-95.21690612,676,17,2,9OK4,[H] Vo-Tech
-23.61944444,-46.73388889,926,17,1,SICF,[H] Vol D'Oiseau
56.28,37.476667,606,17,1,UU13,[H] Volen
-23.72888889,-46.54972222,774,17,1,SIAK,[H] Volkswagen
-23.06055556,-45.63388889,571,17,1,SDVW,[H] Volkswagen do Brasil - Fabrica III
-23.59444444,-46.70694444,797,17,1,SDRV,[H] VR
-22.74333333,-45.54416667,1729,17,1,SJVE,[H] VR Campos do Jordao
39.74276444,-104.99359278,5354,17,1,CO40,[H] Vtol
42.25142416,-84.39245723,965,17,1,06MI,[H] W A Foote Memorial Hospital
36.00009055,-96.09194334,750,17,1,82OK,[H] W D Robinson
40.10840555,-79.54809389,1090,17,1,24PN,[H] W.P.H.S.
40.80615416,-85.81581862,779,17,1,62II,[H] Wabash County Hospital Emergency
38.42143583,-87.76947306,469,17,1,67IS,[H] Wabash General Hospital
-42.12835553,146.72704053,1887,17,1,YWDM,[H] WADDAMANA
32.42932138,-94.03907445,347,17,1,T64,[H] Wadley Regional Medical Center
41.02783194,-81.75096417,1115,17,1,47OI,[H] Wadsworth-Rittman Hospital
28.71637888,-96.21413334,18,17,1,TS43,[H] Wagner
42.7383625,-83.43744195,970,17,1,11MI,[H] Wagners Landing
35.95009388,-95.05023556,650,17,1,87OK,[H] Wagoner Community Hospital
40.68676611,-73.30428556,20,17,1,1NK4,[H] Wagstaff
19.91361638,-155.86388389,109,17,1,HI07,[H] Waikoloa
41.28512305,-70.14973917,80,17,1,19MA,[H] Waine
35.78681805,-78.58583556,245,17,1,0NC4,[H] Wake Medical Center
33.01817527,-96.50693306,525,17,1,27TS,[H] Walden Ranch
35.7903675,-83.60683473,1000,17,1,6TN0,[H] Waldens Creek
37.01666666,-76.3,7,17,1,KFYT,[H] Walker Army
38.22787944,-81.53289584,590,17,1,WV14,[H] Walker I
37.74844777,-81.22232278,2260,17,1,WV60,[H] Walker Iii
27.6325325,-81.51840862,120,17,1,0X6,[H] Walker Memorial Medical Center
33.84344,-87.23389362,418,17,1,AL63,[H] Walker Regional Medical Center
37.77194444,-81.93277778,700,17,1,WV54,[H] Walker Vi
46.05596972,-118.33051945,958,17,1,WN06,[H] Walla Walla General Hospital
45.55817416,-122.53453695,50,17,1,9OR9,[H] Wallace
27.27393722,-82.50481889,20,17,1,0FD5,[H] Wallace 1
47.49353861,-115.95988417,2720,17,1,ID15,[H] Wallace Ranger Station
38.97788805,-77.02747667,305,17,1,DC14,[H] Walter Reed Emergency
39.00816527,-77.05553278,310,17,1,DC13,[H] Walter Reed Forest Glen
42.80582222,-91.11818473,1050,17,1,IA14,[H] Walters
33.78316972,-83.71795167,880,17,1,GA38,[H] Walton County Hospital
42.60925833,-71.32172695,104,17,1,1MA4,[H] Wang
-36.35717972,146.31060758,486,17,1,YNGA,[H] Wangaratta
40.59994805,-111.80076556,5000,17,1,UT66,[H] Ward
-28.18111111,-53.21666667,550,17,1,SJQW,[H] Warna Roos
33.21346305,-92.66793417,212,17,1,AR47,[H] Warner Brown Hospital
34.17889388,-118.59925251,1133,17,1,96CA,[H] Warner Center Plaza One
40.84121055,-74.47459917,430,17,1,NJ99,[H] Warner Lambert Parking Lot
40.15231694,-76.30579028,430,17,1,4PA2,[H] Warner-Lambert
-38.16828734,145.93411615,362,17,1,YWAR,[H] WARRAGUL
41.84394833,-79.15476695,1174,17,1,PA97,[H] Warren General Hospital
40.70259861,-75.17795334,380,17,1,5NJ7,[H] Warren Hospital
38.86872333,-77.00747584,10,17,1,DC12,[H] Washington
38.98595,-77.001925,242,17,1,6MD9,[H] Washington Adventist Hospital
47.33398972,-122.02372584,500,17,1,WA94,[H] Washington Air Museum
38.61333333,-86.10694445,776,17,1,86IN,[H] Washington County Hospital
41.28918361,-91.68766667,760,17,1,3IA0,[H] Washington County Hospital
39.63731833,-77.714715,589,17,1,1MD9,[H] Washington County Hospital
35.87516166,-76.699665,19,17,1,0NC3,[H] Washington County Hospital
37.55632472,-121.97829334,58,17,1,CL64,[H] Washington Hospital
43.55484305,-122.68172167,340,17,1,WA65,[H] Washington National Guard - Sinclair H
38.90427833,-77.03442112,175,17,1,DC01,[H] Washington Post
39.52629972,-119.79602389,4504,17,1,NV57,[H] Washoe Medical Center
32.47070916,-94.05546362,280,17,1,TS32,[H] Waskom
43.20508138,-71.48423695,332,17,1,NH52,[H] Waste
41.64864555,-87.62393528,595,17,1,74IS,[H] Waste Management Chemical Lab
41.84141888,-87.99284167,800,17,1,70IS,[H] Waste Management Inc
36.199295,-81.651495,2988,17,1,NC04,[H] Watauga County Hospital
32.74901916,-97.34501695,547,17,1,TX83,[H] Water Department
29.98548166,-90.46730584,15,17,1,LS45,[H] Waterford 3
40.68648777,-73.04677667,0,17,1,45NY,[H] Waterfront Floating Helistop
-40.80543894,147.63064124,128,17,1,YWTH,[H] WATERHOUSE ISLAND
42.13620777,-71.48089501,335,17,1,MA33,[H] Waters Associates
41.38921388,-82.45016723,587,17,1,OH76,[H] Waterwood
36.93995222,-121.77606223,111,17,1,CL99,[H] Watsonville Community Hospital
43.01084472,-88.24175917,930,17,1,WS64,[H] Waukesha Memorial Hospital
41.75343194,-71.88757195,240,17,1,CT68,[H] Wauregan
44.96691277,-89.66762278,1226,17,1,WS65,[H] Wausau Hospital Center
-42.38835136,146.50208717,958,17,1,YWYT,[H] WAYATINAH
36.81951527,-84.86744639,923,17,1,30KY,[H] Wayne County Hospital
40.75778305,-93.31854501,1093,17,1,IA46,[H] Wayne County Hospital
31.60160305,-81.89705889,99,17,1,39GA,[H] Wayne Memorial Hospital
35.39877277,-77.94970751,106,17,1,0NC0,[H] Wayne Memorial Hospital Inc.
40.97926416,-74.25098028,406,17,1,6NJ3,[H] Wayne Office Helistop
41.84676972,-70.76087028,90,17,1,9MA8,[H] Wayne West
39.75037138,-77.57082445,679,17,1,6W8,[H] Waynesboro Hospital
35.22875305,-80.86896056,630,17,1,NC90,[H] Wbtv
42.36509694,-71.13255278,9,17,1,0MA6,[H] WBZ
42.09005777,-79.23060362,1340,17,1,4NK0,[H] Wca Hospital
40.00733444,-75.2154575,230,17,1,12PN,[H] Wcau
40.085735,-120.235209,6401,17,1,5CO9,[H] WCDH
42.30426388,-71.22727723,157,17,1,20MA,[H] WCVB-TV
42.32976027,-83.05353167,670,17,1,MI74,[H] WDIV TV Channel 4
40.44677194,-74.49376445,115,17,1,85NJ,[H] Webcraft
